term_name,output_index,coefficient,selected,selection_probability,sign_agreement
temperature,0,0.0,False,0.0,0.0
temperature,1,-0.13324077438508455,True,0.9895833333333334,1.0
temperature,2,0.0,False,0.5729166666666666,0.0
temperature,3,0.025233131596771284,True,0.9583333333333334,0.9891304347826086
temperature,4,-0.28957547048257243,True,0.9479166666666666,0.9120879120879121
temperature,5,1.1718658175292693,True,0.9270833333333334,0.898876404494382
temperature,6,0.0,False,0.875,0.7619047619047619
temperature,7,0.0,False,0.6770833333333334,0.9230769230769231
temperature,8,-0.0059324106304877115,True,1.0,1.0
temperature,9,-0.020840344982220694,True,0.9479166666666666,0.945054945054945
temperature,10,0.0,False,0.0,0.0
temperature,11,0.0,False,0.7604166666666666,0.958904109589041
temperature,12,0.0,False,0.6979166666666666,0.9402985074626866
temperature,13,0.0761523912097043,True,0.9791666666666666,0.9893617021276596
temperature,14,-0.05462123803750714,True,0.8541666666666666,0.9878048780487805
temperature,15,-0.30850908422506707,True,0.90625,1.0
temperature,16,0.0,False,0.6770833333333334,0.9538461538461539
temperature,17,0.0,False,0.75,0.8055555555555556
temperature,18,-0.10651985668011217,True,0.90625,0.9310344827586207
torque_sq,0,0.0,False,0.6770833333333334,1.0
torque_sq,1,-0.022615879148073347,True,0.96875,0.967741935483871
torque_sq,2,0.11271564071633106,True,0.9895833333333334,1.0
torque_sq,3,0.05350530977700598,True,0.9895833333333334,1.0
torque_sq,4,0.026929224124765592,True,0.9166666666666666,0.9886363636363636
torque_sq,5,0.0,False,0.7291666666666666,0.0
torque_sq,6,0.013550601215999792,True,0.9479166666666666,1.0
torque_sq,7,0.0,False,0.875,0.7142857142857143
torque_sq,8,-0.01976948373464672,True,0.90625,0.8620689655172413
torque_sq,9,0.005223711521108234,True,0.78125,0.9733333333333334
torque_sq,10,0.0,False,0.75,0.9861111111111112
torque_sq,11,-0.05462574821496531,True,0.9270833333333334,0.9438202247191011
torque_sq,12,-0.03250896167346863,True,0.9479166666666666,0.989010989010989
torque_sq,13,0.0,False,0.875,0.5952380952380952
torque_sq,14,0.0,False,0.9375,0.6666666666666666
torque_sq,15,0.0,False,0.9375,0.7333333333333333
torque_sq,16,0.0,False,0.9479166666666666,0.6923076923076923
torque_sq,17,0.0,False,0.90625,0.5517241379310345
torque_sq,18,0.0,False,0.9479166666666666,0.6593406593406593
speed_sq,0,0.0,False,0.25,0.0
speed_sq,1,0.07354287642403148,True,0.9791666666666666,0.9787234042553191
speed_sq,2,0.0,False,0.9270833333333334,0.8089887640449438
speed_sq,3,0.0,False,0.7708333333333334,0.0
speed_sq,4,-0.003001356385116877,True,0.8645833333333334,0.927710843373494
speed_sq,5,0.0,False,0.625,0.0
speed_sq,6,0.0,False,0.4583333333333333,0.0
speed_sq,7,0.03989369708746004,True,0.8958333333333334,0.8604651162790697
speed_sq,8,0.03568699994250383,True,0.9270833333333334,0.9101123595505618
speed_sq,9,0.017234168113864124,True,0.75,0.8888888888888888
speed_sq,10,0.0,False,0.78125,0.9733333333333334
speed_sq,11,-0.06045310459060362,True,0.96875,0.9032258064516129
speed_sq,12,0.0,False,0.7291666666666666,0.0
speed_sq,13,0.0945131619461938,True,0.96875,0.946236559139785
speed_sq,14,-0.17566981885861782,True,1.0,1.0
speed_sq,15,-0.05852170461612003,True,0.9895833333333334,1.0
speed_sq,16,0.1102040644174463,True,0.9895833333333334,1.0
speed_sq,17,0.0,False,0.9270833333333334,0.5955056179775281
speed_sq,18,0.0,False,0.96875,0.8064516129032258
temperature_sq,0,0.0,False,0.2916666666666667,0.0
temperature_sq,1,0.0,False,0.9166666666666666,0.7727272727272727
temperature_sq,2,0.0,False,0.9375,0.7111111111111111
temperature_sq,3,0.0,False,0.6770833333333334,0.0
temperature_sq,4,0.0,False,0.71875,0.0
temperature_sq,5,0.0,False,0.6666666666666666,0.0
temperature_sq,6,0.0,False,0.40625,0.0
temperature_sq,7,0.0,False,0.8958333333333334,0.686046511627907
temperature_sq,8,0.0,False,0.8541666666666666,0.6341463414634146
temperature_sq,9,0.0,False,0.6770833333333334,0.0
temperature_sq,10,0.0,False,0.3541666666666667,0.0
temperature_sq,11,0.0,False,0.9166666666666666,0.8068181818181818
temperature_sq,12,0.0,False,0.75,0.0
temperature_sq,13,0.0,False,0.9375,0.0
temperature_sq,14,0.0,False,0.9375,0.7
temperature_sq,15,0.0,False,0.96875,0.5913978494623656
temperature_sq,16,0.0,False,0.9583333333333334,0.6304347826086957
temperature_sq,17,0.0,False,0.9583333333333334,0.5217391304347826
temperature_sq,18,0.0,False,0.9479166666666666,0.5714285714285714
torque_speed,0,0.0,False,0.15625,0.0
torque_speed,1,0.0,False,0.84375,0.6666666666666666
torque_speed,2,0.0,False,0.8645833333333334,0.7349397590361446
torque_speed,3,0.0,False,0.6145833333333334,0.0
torque_speed,4,0.0,False,0.625,0.0
torque_speed,5,0.0,False,0.6145833333333334,0.0
torque_speed,6,0.0,False,0.22916666666666666,0.0
torque_speed,7,0.0,False,0.84375,0.7037037037037037
torque_speed,8,0.0,False,0.8958333333333334,0.7093023255813954
torque_speed,9,0.0,False,0.5625,0.0
torque_speed,10,0.0,False,0.3020833333333333,0.0
torque_speed,11,0.05682956488456846,True,0.9583333333333334,1.0
torque_speed,12,0.00274205831070571,True,0.78125,0.88
torque_speed,13,0.0,False,0.96875,0.6559139784946236
torque_speed,14,0.0,False,0.9375,0.5444444444444444
torque_speed,15,0.0,False,0.90625,0.5862068965517241
torque_speed,16,0.0,False,0.8645833333333334,0.0
torque_speed,17,0.0,False,0.8229166666666666,0.0
torque_speed,18,0.009321177136227918,True,0.9166666666666666,0.9090909090909091
torque_temperature,0,0.0,False,0.22916666666666666,0.0
torque_temperature,1,0.0,False,0.875,0.7023809523809523
torque_temperature,2,0.0,False,0.8645833333333334,0.6265060240963856
torque_temperature,3,-0.012442122043273435,True,0.8541666666666666,0.9146341463414634
torque_temperature,4,-0.008515040903068939,True,0.8125,0.9230769230769231
torque_temperature,5,0.0,False,0.5520833333333334,0.0
torque_temperature,6,0.0,False,0.3958333333333333,0.0
torque_temperature,7,0.0,False,0.78125,0.0
torque_temperature,8,0.0,False,0.8958333333333334,0.6976744186046512
torque_temperature,9,0.0,False,0.53125,0.0
torque_temperature,10,0.0,False,0.25,0.0
torque_temperature,11,0.0,False,0.8125,0.7051282051282052
torque_temperature,12,0.0019139465775369871,True,0.7604166666666666,0.9178082191780822
torque_temperature,13,0.0,False,0.875,0.0
torque_temperature,14,0.0,False,0.90625,0.5977011494252874
torque_temperature,15,0.0,False,0.84375,0.0
torque_temperature,16,0.0,False,0.8958333333333334,0.5813953488372093
torque_temperature,17,0.0,False,0.9479166666666666,0.8351648351648352
torque_temperature,18,0.0,False,0.9166666666666666,0.8181818181818182
speed_temperature,0,0.0,False,0.15625,0.0
