group_id,surface,family,composite_score,raw_score,shape_score,offset_score,robust_score,mae,rmse,mean_pct,p95_pct,centered_mae,centered_rmse,abs_offset,signed_offset,p2p_error,max_mean_pct,std_mean_pct,max_mae,collage_path,onnx_model_path,python_model_path
polished_dataset__actual_values,backward,periodic_gru_sequence,0.005714285714285714,0.0,0.0,0.02857142857142857,0.0,0.0012625017802450034,0.001583403350040666,2.653550861214793,5.4895373206558356,0.0011372986983631623,0.0014262275793343825,0.0005022666032504005,8.348508887609221e-05,0.0022622157981807486,5.968306725297,1.4004923004723762,0.004805542948,output/validation_checks/track2_familywise_onnx_report/periodic_gru_sequence/2026-07-09-09-05-16__track2_periodic_gru_sequence_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/periodic_gru_sequence/backward/2026-07-09-01-09-21__te_periodic_gru_sequence_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/periodic_gru_sequence/backward/2026-07-09-01-09-21__te_periodic_gru_sequence_bw__polished_actual_values/python/periodic_gru_sequence-epoch=257-val_mae=0.00127934.ckpt
polished_dataset__actual_values,backward,wave3_2_harmonic_residual_offset,0.12523809523809523,0.03809523809523809,0.1238095238095238,0.17142857142857143,0.26666666666666666,0.0021529076195738297,0.0026070748499673175,4.080231674641602,10.49759048671752,0.002056687876653105,0.0024783223078979643,0.0005419445953530083,0.00023731110067209529,0.005475525920740031,17.412444886725,3.277592321341536,0.018534531261,output/validation_checks/track2_familywise_onnx_report/wave3_2_harmonic_residual_offset/2026-07-11-11-07-57__track2_wave3_2_harmonic_residual_offset_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/wave3_2_harmonic_residual_offset/backward/2026-07-11-06-13-40__te_wave3_2_harmonic_residual_offset_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/wave3_2_harmonic_residual_offset/backward/2026-07-11-06-13-40__te_wave3_2_harmonic_residual_offset_bw__polished_actual_values/python/harmonic_residual_offset_probe-epoch=205-val_mae=0.00185299.ckpt
polished_dataset__actual_values,backward,wave3_3_raw_offset_curve_aware,0.1261904761904762,0.06666666666666667,0.19999999999999998,0.08571428571428572,0.1714285714285714,0.0021750404277475813,0.0026319786509672424,4.118983866642599,10.422458116195322,0.002086351643046128,0.0025157316867934474,0.0005156415939536239,-9.093484985587279e-05,0.005350911125981625,17.239487939097,3.264271527728343,0.018350428685,output/validation_checks/track2_familywise_onnx_report/wave3_3_raw_offset_curve_aware/2026-07-12-09-53-26__track2_wave3_3_raw_offset_curve_aware_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/wave3_3_raw_offset_curve_aware/backward/2026-07-12-02-57-47__te_wave3_3_raw_offset_curve_aware_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/wave3_3_raw_offset_curve_aware/backward/2026-07-12-02-57-47__te_wave3_3_raw_offset_curve_aware_bw__polished_actual_values/python/curve_aware_harmonic_residual_offset_probe-epoch=199-val_mae=0.00184997.ckpt
polished_dataset__actual_values,backward,wave3_3_curve_aware_pointwise_control,0.1776190476190476,0.10476190476190476,0.19047619047619047,0.2857142857142857,0.21904761904761905,0.0021905211130018795,0.002635616275216606,4.141634378477765,10.372101970734395,0.0020837259504769717,0.002500780242096283,0.0005609555313776371,0.00015552672145931505,0.0054009498494548445,17.280874497364,3.292597932267168,0.018394482261,output/validation_checks/track2_familywise_onnx_report/wave3_3_curve_aware_pointwise_control/2026-07-11-16-39-41__track2_wave3_3_curve_aware_pointwise_control_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/wave3_3_curve_aware_pointwise_control/backward/2026-07-11-14-43-50__te_wave3_3_curve_aware_pointwise_control_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/wave3_3_curve_aware_pointwise_control/backward/2026-07-11-14-43-50__te_wave3_3_curve_aware_pointwise_control_bw__polished_actual_values/python/curve_aware_harmonic_residual_offset_probe-epoch=175-val_mae=0.00184976.ckpt
polished_dataset__actual_values,backward,wave3_3_raw_centered_shape_curve_aware,0.1857142857142857,0.1714285714285714,0.1714285714285714,0.34285714285714286,0.15238095238095237,0.0021968981830399704,0.002650434141983759,4.176290168067425,10.4472593929636,0.0020809023348368314,0.002504344295695496,0.000575076469244845,-5.694408837243174e-06,0.005379834042074397,17.265896973479,3.2355187814917676,0.018378539561,output/validation_checks/track2_familywise_onnx_report/wave3_3_raw_centered_shape_curve_aware/2026-07-12-00-15-41__track2_wave3_3_raw_centered_shape_curve_aware_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/wave3_3_raw_centered_shape_curve_aware/backward/2026-07-11-20-41-54__te_wave3_3_raw_centered_shape_curve_aware_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/wave3_3_raw_centered_shape_curve_aware/backward/2026-07-11-20-41-54__te_wave3_3_raw_centered_shape_curve_aware_bw__polished_actual_values/python/curve_aware_harmonic_residual_offset_probe-epoch=186-val_mae=0.00185514.ckpt
polished_dataset__actual_values,backward,periodic_temporal_convolution,0.1961904761904762,0.20952380952380953,0.0857142857142857,0.5142857142857142,0.14285714285714288,0.0021926155045268072,0.0026533525171980664,4.2381541676469805,10.628498614376744,0.0020694488635350427,0.0024872728292924763,0.0006156113668915603,-3.8027750072016305e-05,0.00486117903888721,15.704053907605,3.135768717874725,0.016716048778,output/validation_checks/track2_familywise_onnx_report/periodic_temporal_convolution/2026-07-08-23-45-38__track2_periodic_temporal_convolution_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/periodic_temporal_convolution/backward/2026-07-08-21-27-59__te_periodic_temporal_convolution_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/periodic_temporal_convolution/backward/2026-07-08-21-27-59__te_periodic_temporal_convolution_bw__polished_actual_values/python/periodic_temporal_convolution-epoch=093-val_mae=0.00186606.ckpt
polished_dataset__actual_values,backward,wave4_1_smooth_l1_robust_loss,0.2595238095238095,0.1619047619047619,0.2571428571428571,0.45714285714285713,0.30476190476190473,0.0022003096979323965,0.0026463678578430403,4.148481565176287,10.461820932977945,0.0020935155786251172,0.002506980387241405,0.0005996811256089126,0.00032682977359993286,0.005636920457076717,17.420709752357,3.328385145830172,0.018543328728,output/validation_checks/track2_familywise_onnx_report/wave4_1_smooth_l1_robust_loss/2026-07-13-09-08-55__track2_wave4_1_smooth_l1_robust_loss_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/wave4_1_smooth_l1_robust_loss/backward/2026-07-13-01-50-39__te_wave4_1_smooth_l1_robust_loss_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/wave4_1_smooth_l1_robust_loss/backward/2026-07-13-01-50-39__te_wave4_1_smooth_l1_robust_loss_bw__polished_actual_values/python/curve_aware_harmonic_residual_offset_probe-epoch=128-val_mae=0.00189374.ckpt
polished_dataset__actual_values,backward,wave3_3_full_curve_composite,0.27285714285714285,0.27619047619047615,0.29523809523809524,0.3142857142857143,0.3428571428571428,0.002249774913908816,0.002745959245745019,4.292134637325907,10.69966657945759,0.0021544790619775116,0.002620113072419572,0.0005742473644405154,9.612154814557057e-05,0.004188694597960034,16.924054547769,3.320085949927038,0.018014668251,output/validation_checks/track2_familywise_onnx_report/wave3_3_full_curve_composite/2026-07-12-15-30-02__track2_wave3_3_full_curve_composite_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/wave3_3_full_curve_composite/backward/2026-07-12-13-09-19__te_wave3_3_full_curve_composite_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/wave3_3_full_curve_composite/backward/2026-07-12-13-09-19__te_wave3_3_full_curve_composite_bw__polished_actual_values/python/curve_aware_harmonic_residual_offset_probe-epoch=143-val_mae=0.00194357.ckpt
polished_dataset__actual_values,backward,wave4_2_quantile_p10_p50_p90,0.2814285714285714,0.07619047619047618,0.32380952380952377,0.4,0.4857142857142857,0.00217904821923588,0.0026415201160565668,4.0643410049254705,10.739877086055456,0.0020987241395942166,0.0024977792889284657,0.0005898878888349273,8.974557509213547e-05,0.006195450556449632,17.568387395438,3.4414666083307965,0.018700522959,output/validation_checks/track2_familywise_onnx_report/wave4_2_quantile_p10_p50_p90/2026-07-14-18-14-36__track2_wave4_2_quantile_p10_p50_p90_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/wave4_2_quantile_p10_p50_p90/backward/2026-07-14-17-11-13__te_wave4_2_quantile_p10_p50_p90_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/wave4_2_quantile_p10_p50_p90/backward/2026-07-14-17-11-13__te_wave4_2_quantile_p10_p50_p90_bw__polished_actual_values/python/curve_aware_harmonic_residual_offset_probe-epoch=123-val_mae=0.00178818.ckpt
polished_dataset__actual_values,backward,residual_harmonic_gru_sequence_dense240,0.28476190476190477,0.3238095238095238,0.45714285714285713,0.14285714285714285,0.20952380952380953,0.002268049117839976,0.002774681462567879,4.363650129693439,10.598573752772628,0.002206052627528528,0.0026750073822151194,0.000530056737755907,0.00028009849575086007,0.005885086476213318,17.50564442642,3.20752471568552,0.018633736731,output/validation_checks/track2_familywise_onnx_report/residual_harmonic_gru_sequence_dense240/2026-07-09-13-29-35__track2_residual_harmonic_gru_sequence_dense240_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/residual_harmonic_gru_sequence_dense240/backward/2026-07-09-12-19-38__te_residual_harmonic_gru_sequence_dense240_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/residual_harmonic_gru_sequence_dense240/backward/2026-07-09-12-19-38__te_residual_harmonic_gru_sequence_dense240_bw__polished_actual_values/python/residual_harmonic_gru_sequence-epoch=180-val_mae=0.00194153.ckpt
polished_dataset__actual_values,backward,wave4_1_log_cosh_robust_loss,0.28476190476190477,0.21904761904761905,0.27619047619047615,0.5428571428571428,0.2380952380952381,0.002218090087750602,0.002673358229163664,4.191716375106556,10.475288883232821,0.002106790906219525,0.0025212278431052757,0.0006417237584468814,0.00020492212147950982,0.005395525846595658,17.201208639142,3.3101780668266554,0.018309682604,output/validation_checks/track2_familywise_onnx_report/wave4_1_log_cosh_robust_loss/2026-07-13-11-52-34__track2_wave4_1_log_cosh_robust_loss_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/wave4_1_log_cosh_robust_loss/backward/2026-07-13-10-23-44__te_wave4_1_log_cosh_robust_loss_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/wave4_1_log_cosh_robust_loss/backward/2026-07-13-10-23-44__te_wave4_1_log_cosh_robust_loss_bw__polished_actual_values/python/curve_aware_harmonic_residual_offset_probe-epoch=127-val_mae=0.00187102.ckpt
polished_dataset__actual_values,backward,residual_harmonic_lstm_sequence_dense240,0.3342857142857143,0.41904761904761906,0.5238095238095238,0.0,0.44761904761904764,0.002354491184644651,0.002850614668133268,4.508139531405722,10.769292359657799,0.0022781066829020116,0.0027554288475837552,0.0005009298276478737,0.00016118389424883152,0.005896427597419577,17.754664356897,3.2740200043760037,0.018898803912,output/validation_checks/track2_familywise_onnx_report/residual_harmonic_lstm_sequence_dense240/2026-07-10-09-24-21__track2_residual_harmonic_lstm_sequence_dense240_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/residual_harmonic_lstm_sequence_dense240/backward/2026-07-10-02-54-22__te_residual_harmonic_lstm_sequence_dense240_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/residual_harmonic_lstm_sequence_dense240/backward/2026-07-10-02-54-22__te_residual_harmonic_lstm_sequence_dense240_bw__polished_actual_values/python/residual_harmonic_lstm_sequence-epoch=126-val_mae=0.00198495.ckpt
polished_dataset__actual_values,backward,wave4_2_gaussian_nll,0.3414285714285714,0.30476190476190473,0.15238095238095237,0.6571428571428571,0.638095238095238,0.0023272877220834928,0.002757790517703029,4.211448885984202,10.768977922728036,0.0020622811111870097,0.0024680817514114526,0.0007428464030330638,0.00023230270257593226,0.005875619156211813,27.807000445453,4.194595495767315,0.0243567405,output/validation_checks/track2_familywise_onnx_report/wave4_2_gaussian_nll/2026-07-15-00-50-22__track2_wave4_2_gaussian_nll_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/wave4_2_gaussian_nll/backward/2026-07-14-21-40-47__te_wave4_2_gaussian_nll_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/wave4_2_gaussian_nll/backward/2026-07-14-21-40-47__te_wave4_2_gaussian_nll_bw__polished_actual_values/python/curve_aware_harmonic_residual_offset_probe-epoch=255-val_mae=0.00180572.ckpt
polished_dataset__actual_values,backward,residual_harmonic_gru_sequence_dense360,0.3547619047619047,0.4476190476190476,0.5047619047619047,0.2571428571428571,0.24761904761904763,0.00235861823324006,0.0028747266536965923,4.56782459039648,10.675878506680986,0.002266916557559687,0.0027529991733035567,0.0005582795051593801,3.3854786422014815e-05,0.005903376898594557,17.529310669688,3.1515872356020185,0.018658928065,output/validation_checks/track2_familywise_onnx_report/residual_harmonic_gru_sequence_dense360/2026-07-09-21-12-15__track2_residual_harmonic_gru_sequence_dense360_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/residual_harmonic_gru_sequence_dense360/backward/2026-07-09-17-49-07__te_residual_harmonic_gru_sequence_dense360_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/residual_harmonic_gru_sequence_dense360/backward/2026-07-09-17-49-07__te_residual_harmonic_gru_sequence_dense360_bw__polished_actual_values/python/residual_harmonic_gru_sequence-epoch=116-val_mae=0.00195966.ckpt
polished_dataset__actual_values,backward,residual_harmonic_gru_sequence_sparse_rcim,0.37952380952380954,0.36190476190476195,0.4857142857142857,0.37142857142857144,0.41904761904761906,0.0022938287362318705,0.00279161733277561,4.399320008465073,10.716288094085932,0.0022018934064372965,0.002662046121120058,0.0005891244225239588,0.0002495920180022449,0.0061650115859130045,17.814258371243,3.2750121314919047,0.018962238262,output/validation_checks/track2_familywise_onnx_report/residual_harmonic_gru_sequence_sparse_rcim/2026-07-09-11-17-17__track2_residual_harmonic_gru_sequence_sparse_rcim_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/residual_harmonic_gru_sequence_sparse_rcim/backward/2026-07-09-08-55-01__te_residual_harmonic_gru_sequence_sparse_rcim_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/residual_harmonic_gru_sequence_sparse_rcim/backward/2026-07-09-08-55-01__te_residual_harmonic_gru_sequence_sparse_rcim_bw__polished_actual_values/python/residual_harmonic_gru_sequence-epoch=200-val_mae=0.00195317.ckpt
polished_dataset__actual_values,backward,gru_sequence,0.4233333333333333,0.5142857142857142,0.6666666666666666,0.05714285714285714,0.5047619047619047,0.002401549147490546,0.0029230891990154194,4.643387270563288,11.0251004641336,0.0023427117383570456,0.0028302117130661066,0.0005029801238214313,-2.3112576415854445e-05,0.008234576706680409,17.995539005991,3.2469903428108795,0.019155200917,output/validation_checks/track2_familywise_onnx_report/gru_sequence/2026-07-08-15-30-01__track2_gru_sequence_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/gru_sequence/backward/2026-07-08-14-10-34__te_gru_sequence_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/gru_sequence/backward/2026-07-08-14-10-34__te_gru_sequence_bw__polished_actual_values/python/gru_sequence-epoch=172-val_mae=0.00214390.ckpt
polished_dataset__actual_values,backward,wave4_1_mae_robust_loss,0.42904761904761907,0.30476190476190473,0.41904761904761906,0.6285714285714286,0.638095238095238,0.0023165508451625186,0.0027806936012550664,4.206233193244135,10.792603150042828,0.0021149498743976685,0.0025325464468649718,0.0007358888135522373,0.00016517265946031678,0.0060638555584406045,26.333187719681,4.096390859517738,0.023065796726,output/validation_checks/track2_familywise_onnx_report/wave4_1_mae_robust_loss/2026-07-12-20-30-49__track2_wave4_1_mae_robust_loss_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/wave4_1_mae_robust_loss/backward/2026-07-12-19-08-24__te_wave4_1_mae_robust_loss_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/wave4_1_mae_robust_loss/backward/2026-07-12-19-08-24__te_wave4_1_mae_robust_loss_bw__polished_actual_values/python/curve_aware_harmonic_residual_offset_probe-epoch=173-val_mae=0.00178689.ckpt
polished_dataset__actual_values,backward,residual_harmonic_lstm_sequence_dense360,0.43380952380952376,0.5047619047619047,0.5142857142857142,0.5714285714285714,0.2571428571428572,0.002407357812499796,0.0029096838090753646,4.654605903693205,10.620863222581203,0.0022674477138004104,0.002737732915000982,0.0006679260225279522,-4.4692311031981324e-05,0.005941947543760762,17.607880574406,3.1656735594746745,0.018742561143,output/validation_checks/track2_familywise_onnx_report/residual_harmonic_lstm_sequence_dense360/2026-07-10-12-52-29__track2_residual_harmonic_lstm_sequence_dense360_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/residual_harmonic_lstm_sequence_dense360/backward/2026-07-10-07-24-50__te_residual_harmonic_lstm_sequence_dense360_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/residual_harmonic_lstm_sequence_dense360/backward/2026-07-10-07-24-50__te_residual_harmonic_lstm_sequence_dense360_bw__polished_actual_values/python/residual_harmonic_lstm_sequence-epoch=105-val_mae=0.00199856.ckpt
polished_dataset__actual_values,backward,lstm_sequence,0.45666666666666667,0.5619047619047618,0.7142857142857143,0.11428571428571428,0.4761904761904762,0.0024236552555666566,0.0029462278460132833,4.687507038365374,11.019999321079736,0.0023523541490316144,0.0028404588663024396,0.0005269682484127249,-6.30174308554035e-05,0.00830831384457192,17.988278872254,3.2460601659430885,0.019147472928,output/validation_checks/track2_familywise_onnx_report/lstm_sequence/2026-07-08-23-29-14__track2_lstm_sequence_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/lstm_sequence/backward/2026-07-08-18-02-26__te_lstm_sequence_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/lstm_sequence/backward/2026-07-08-18-02-26__te_lstm_sequence_bw__polished_actual_values/python/lstm_sequence-epoch=240-val_mae=0.00214547.ckpt
polished_dataset__actual_values,backward,periodic_mlp_harmonic,0.45952380952380956,0.49523809523809526,0.29523809523809524,0.8285714285714286,0.6095238095238096,0.0024827030127134897,0.002913649405186525,4.320852924680937,10.51930549773965,0.002071516896588688,0.0024786518192555585,0.0009729454272635366,0.0005027482164513783,0.007753129831473145,35.383580832741,4.397143252175537,0.031352852837,output/validation_checks/track2_familywise_onnx_report/periodic_mlp_harmonic/2026-07-08-09-46-27__track2_periodic_mlp_harmonic_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/periodic_mlp_harmonic/backward/2026-07-08-03-31-01__te_periodic_mlp_harmonic_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/periodic_mlp_harmonic/backward/2026-07-08-03-31-01__te_periodic_mlp_harmonic_bw__polished_actual_values/python/periodic_mlp-epoch=128-val_mae=0.00117146.ckpt
polished_dataset__actual_values,backward,temporal_convolution,0.48190476190476195,0.6476190476190476,0.7047619047619048,0.2,0.4380952380952381,0.0024525818972738547,0.0029775127650047977,4.757386655706384,11.027752618622749,0.002370846369039546,0.0028615165294490976,0.0005456472484888451,-4.645241585254293e-05,0.007628806547801743,17.978059427091,3.2050866628596895,0.019136594925,output/validation_checks/track2_familywise_onnx_report/temporal_convolution/2026-07-08-13-07-11__track2_temporal_convolution_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/temporal_convolution/backward/2026-07-08-10-34-09__te_temporal_convolution_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/temporal_convolution/backward/2026-07-08-10-34-09__te_temporal_convolution_bw__polished_actual_values/python/temporal_convolution-epoch=123-val_mae=0.00219843.ckpt
polished_dataset__actual_values,backward,wave5_1_harmonic_prior_pointwise_control,0.4942857142857143,0.5238095238095238,0.3904761904761904,0.6857142857142857,0.7714285714285714,0.0024775910011601786,0.0029171610104731234,4.504658632307473,10.722213065628065,0.002105520151638824,0.002520495237933768,0.0008934935556976872,0.00019564826821051714,0.006198391623601833,36.316684468007,4.662850077999831,0.031810552927,output/validation_checks/track2_familywise_onnx_report/wave5_1_harmonic_prior_pointwise_control/2026-07-16-09-56-10__track2_wave5_1_harmonic_prior_pointwise_control_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/wave5_1_harmonic_prior_pointwise_control/backward/2026-07-16-03-08-07__te_wave5_1_harmonic_prior_pointwise_control_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/wave5_1_harmonic_prior_pointwise_control/backward/2026-07-16-03-08-07__te_wave5_1_harmonic_prior_pointwise_control_bw__polished_actual_values/python/wave3_harmonic_prior_residual-epoch=113-val_mae=0.00189638.ckpt
polished_dataset__actual_values,backward,wave3_1_sequential_residual_offset_probe,0.5176190476190476,0.5904761904761905,0.6761904761904761,0.42857142857142855,0.5142857142857143,0.0024290560899174955,0.002964340801083162,4.708537933261173,11.06991596131541,0.002346567834570952,0.0028393593578213273,0.0005975871501901065,1.8806194047107033e-05,0.008196800955239327,17.995654634782,3.2299166668156665,0.019155323997,output/validation_checks/track2_familywise_onnx_report/wave3_1_sequential_residual_offset_probe/2026-07-10-13-15-16__track2_wave3_1_sequential_residual_offset_probe_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/wave3_1_sequential_residual_offset_probe/backward/2026-07-10-11-35-18__te_wave3_1_sequential_residual_offset_probe_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/wave3_1_sequential_residual_offset_probe/backward/2026-07-10-11-35-18__te_wave3_1_sequential_residual_offset_probe_bw__polished_actual_values/python/sequential_residual_offset_probe-epoch=197-val_mae=0.00215382.ckpt
polished_dataset__actual_values,backward,wave3_2_clean_sequential_residual_offset,0.5271428571428571,0.6761904761904761,0.7523809523809524,0.22857142857142856,0.5523809523809523,0.002471502933669107,0.0029795109572682164,4.774357530947133,11.059451096245366,0.002376828567526512,0.002860808216128872,0.0005522436427889126,3.076931246180211e-05,0.008687882444529022,18.007309337009,3.2503917984607544,0.019167729747,output/validation_checks/track2_familywise_onnx_report/wave3_2_clean_sequential_residual_offset/2026-07-11-10-22-05__track2_wave3_2_clean_sequential_residual_offset_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/wave3_2_clean_sequential_residual_offset/backward/2026-07-10-22-37-04__te_wave3_2_clean_sequential_residual_offset_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/wave3_2_clean_sequential_residual_offset/backward/2026-07-10-22-37-04__te_wave3_2_clean_sequential_residual_offset_bw__polished_actual_values/python/sequential_residual_offset_probe-epoch=127-val_mae=0.00219453.ckpt
polished_dataset__actual_values,backward,wave5_1_harmonic_prior_smooth_l1_structured,0.5338095238095238,0.6095238095238095,0.38095238095238093,0.7714285714285715,0.8285714285714286,0.0025162783263260845,0.002965066931675408,4.613288927783818,10.864506621134055,0.002141005513402986,0.002564060723501442,0.0009308163199762475,0.0002810135664678948,0.005836592470122343,36.766228464306,4.606721617087575,0.032204318033,output/validation_checks/track2_familywise_onnx_report/wave5_1_harmonic_prior_smooth_l1_structured/2026-07-16-10-14-11__track2_wave5_1_harmonic_prior_smooth_l1_structured_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/wave5_1_harmonic_prior_smooth_l1_structured/backward/2026-07-16-06-57-05__te_wave5_1_harmonic_prior_smooth_l1_structured_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/wave5_1_harmonic_prior_smooth_l1_structured/backward/2026-07-16-06-57-05__te_wave5_1_harmonic_prior_smooth_l1_structured_bw__polished_actual_values/python/wave3_harmonic_prior_residual-epoch=101-val_mae=0.00192977.ckpt
polished_dataset__actual_values,backward,periodic_lstm_sequence,0.5528571428571428,0.6857142857142856,0.3142857142857143,0.8571428571428571,0.8952380952380952,0.002538775770520228,0.0029741397156317086,4.718691502940611,11.49340171233589,0.002113958775684085,0.0025262874850521563,0.000998746695212666,0.0005170199880560281,0.005407082212301209,36.940089771268,4.564516745713289,0.032356606833,output/validation_checks/track2_familywise_onnx_report/periodic_lstm_sequence/2026-07-09-10-24-20__track2_periodic_lstm_sequence_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/periodic_lstm_sequence/backward/2026-07-09-05-16-31__te_periodic_lstm_sequence_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/periodic_lstm_sequence/backward/2026-07-09-05-16-31__te_periodic_lstm_sequence_bw__polished_actual_values/python/periodic_lstm_sequence-epoch=053-val_mae=0.00197877.ckpt
polished_dataset__actual_values,backward,wave4_4_gru_latent_offset_residual,0.5728571428571428,0.8190476190476191,0.580952380952381,0.6,0.5714285714285714,0.00254741274020657,0.0030981498680164293,5.0457245748639945,11.66915360245204,0.0024058568350862433,0.0029183771672831546,0.000680843851956609,-0.00021107978314245096,0.005017151007121627,18.20947733997,3.2142553098982893,0.019045241834,output/validation_checks/track2_familywise_onnx_report/wave4_4_gru_latent_offset_residual/2026-07-15-22-18-25__track2_wave4_4_gru_latent_offset_residual_familywise_onnx_report/collages/polished_dataset__actual_values/backward_12_curve_collage.png,models/polished_dataset/actual_values/exported/wave4_4_gru_latent_offset_residual/backward/2026-07-15-19-13-13__te_wave4_4_gru_latent_offset_residual_bw__polished_actual_values/onnx/model.onnx,models/polished_dataset/actual_values/exported/wave4_4_gru_latent_offset_residual/backward/2026-07-15-19-13-13__te_wave4_4_gru_latent_offset_residual_bw__polished_actual_values/python/latent_state_hysteresis_probe-epoch=140-val_mae=0.00222826.ckpt
