epoch,chunk_length,training_total_loss,training_raw_mae_deg,training_mean_mae_deg,training_shape_mae_deg,validation_score,validation_curve_mae_deg
17,33,0.002695918418740963,0.0018864266273072537,0.0008879634702359052,0.001461708133437616,0.0025732675567269325,0.0018080822192132473
18,33,0.0026366386562585832,0.001849510079003213,0.0008454600619563065,0.0014572666814167271,0.0025275929365307093,0.0017807921394705772
19,33,0.002640192518832491,0.0018513532964896191,0.0008484042479026625,0.001458223898867693,0.0025341035798192024,0.0017835835460573435
20,33,0.0026107016745406915,0.0018329809501986293,0.0008316349334028714,0.0014472729697659174,0.002505791839212179,0.0017670444212853909
21,33,0.002610136999967782,0.0018330361481810756,0.0008300384660662316,0.001447975667713977,0.002503549214452505,0.0017638150602579117
22,33,0.00260796296163736,0.001830666493076612,0.0008332287399646114,0.0014423914815244428,0.0024994020350277424,0.0017631907248869538
23,33,0.0025952147374696593,0.0018241084064356983,0.0008198556093060795,0.0014443562256501,0.0025166459381580353,0.0017729634419083595
24,33,0.0025948885992607648,0.0018235107603044632,0.0008211997536230175,0.0014427598059067832,0.00250072218477726,0.001764256856404245
25,33,0.002586848344927763,0.0018199698294184225,0.0008136661065851941,0.00143983248511658,0.0024949833750724792,0.001758710714057088
26,33,0.002569375548730878,0.0018075693453497746,0.0008101894982460448,0.0014264835558338638,0.0024729042779654264,0.001748082460835576
27,33,0.002564406581223011,0.001804343781516175,0.0008078144582481507,0.0014242583276320468,0.0024711396545171738,0.001745176617987454
28,33,0.002558799140045748,0.0017994821852292209,0.0008078451521749444,0.001421210718998576,0.002464681165292859,0.0017407385166734457
29,33,0.002549923970090116,0.001794443792416988,0.000800409633495078,0.0014207246329854515,0.0024920206051319838,0.0017601719591766596
30,33,0.0025523688945481007,0.0017953766338691553,0.000803358166355311,0.001420886194169083,0.002478288719430566,0.0017534674843773246
31,33,0.0025649363407865165,0.0018060575287296053,0.0008040304867523339,0.001427064191632192,0.002445246558636427,0.0017280027968809009
32,33,0.0025501704131088714,0.001794352735091439,0.0008020287037224454,0.0014188324614866253,0.0024546317290514708,0.001740019302815199
33,33,0.002545788951272912,0.0017920041265075699,0.0007974633207435117,0.001419839887496303,0.002453411463648081,0.0017323630163446069
34,33,0.0025504055830156977,0.001794932717594373,0.0008002585053498692,0.0014209945651921718,0.0024452521465718746,0.0017273642588406801
35,33,0.0025312459849588134,0.0017818109365180135,0.0007936413625857847,0.001410061085719944,0.0024254668969660997,0.001715051825158298
36,33,0.002550291663090534,0.0017985278076273115,0.0007881641716641539,0.0014303238637854948,0.0024158379528671503,0.0017111942870542407
37,33,0.0025132169125272946,0.0017690220834029949,0.0007883312851738404,0.001399726970532142,0.002406718907877803,0.0017031979514285922
38,33,0.0025104693561682806,0.0017669983838191803,0.0007877069405581364,0.0013980668065521648,0.002426746068522334,0.0017151015345007181
39,33,0.002509150343180141,0.0017669633147306741,0.0007818473105811898,0.0014046426253009807,0.0024228719994425774,0.0017143557779490948
40,33,0.0024926270317176687,0.0017561952515012201,0.0007758526556084261,0.0013936185031471883,0.0023905965499579906,0.0016900921473279595
41,33,0.0024828897706945154,0.0017498510910252875,0.0007709137249655802,0.0013899106025586233,0.0023992196656763554,0.0016960824141278863
42,33,0.0025004259296966826,0.0017610598629450097,0.0007854507691637777,0.0013861446415402872,0.0023944966960698366,0.0016908666584640741
43,33,0.0024583971292218743,0.001729387530426988,0.0007730151817668229,0.0013695759873371572,0.0023631013464182615,0.0016699070110917091
44,33,0.002482471230220707,0.0017502426368403523,0.00076683603144963,0.0013948148993008277,0.002340218983590603,0.0016546424012631178
45,33,0.002488489105256603,0.0017497142694671364,0.000795527092893334,0.001363589518758304,0.002374873962253332,0.0016797144198790193
46,33,0.0023159454069922075,0.001618974469602108,0.0007587418600451201,0.0012698210186927635,0.002269788645207882,0.0015859765699133277
47,33,0.0023370797745883463,0.0016327591037706417,0.000770421456271673,0.0012758225455934949,0.002449906663969159,0.0017329736147075891
48,33,0.0023241586586022203,0.0016241458347341156,0.0007647525553372414,0.0012699491043082056,0.002205860335379839,0.0015495566185563803
