2.099375641;-0.045328138
2.104770066;-0.045485326
2.110229786;-0.045571268
2.115710294;-0.045632011
2.121210834;-0.045673769
2.126682205;-0.045749482
2.132157935;-0.045825353
2.137629809;-0.04590641
2.143108221;-0.045980001
2.148651425;-0.045987032
2.154240394;-0.04594652
2.159853335;-0.045880883
2.165429732;-0.045851131
2.17094209;-0.045883369
2.176440032;-0.045929439
2.181976363;-0.045937932
2.187557705;-0.045902168
2.193164611;-0.0458388
2.198797334;-0.045753382
2.204421591;-0.04568283
2.210017182;-0.045645654
2.215597685;-0.045628386
2.221187493;-0.045603698
2.226789622;-0.04556214
2.232414465;-0.04549464
2.238029754;-0.045440917
2.243607743;-0.045422168
2.249105852;-0.045477672
2.254603291;-0.045531749
2.260095868;-0.045590583
2.26560697;-0.045632031
2.271163082;-0.045629422
2.276701005;-0.045650673
2.282207832;-0.045707627
2.287670989;-0.045809623
2.293113861;-0.045929803
2.298556985;-0.046046672
2.304039672;-0.046121582
2.30956804;-0.046149634
2.315107053;-0.046161376
2.320615724;-0.046201791
2.326122634;-0.04624654
2.331590485;-0.046331543
2.337071579;-0.046402282
2.342573963;-0.046452129
2.34812974;-0.046452909
2.353731366;-0.046409184
2.359341206;-0.046357356
2.364909388;-0.04634959
2.370479163;-0.046339197
2.376042316;-0.046330568
2.381619718;-0.04630563
2.387239784;-0.046238619
2.392874602;-0.046157473
2.39850523;-0.046081454
2.404154213;-0.045987871
2.409779057;-0.045921455
2.415398536;-0.045864899
2.421025978;-0.045804498
2.426679488;-0.045718985
2.43232009;-0.045644556
2.437963039;-0.045568104
2.443612609;-0.045486686
2.449200237;-0.045463378
2.454756852;-0.045464917
2.46030584;-0.045473761
2.465805123;-0.045534471
2.47131329;-0.045586297
2.476798827;-0.045659974
2.482254272;-0.045764756
2.48768826;-0.045892567
2.493145298;-0.045994536
2.498609293;-0.046089631
2.504072702;-0.046183754
2.509512892;-0.046304193
2.514947131;-0.046430123
2.520329989;-0.046603308
2.525712261;-0.046773839
2.53112697;-0.046910444
2.536554337;-0.04703174
2.542036185;-0.047098107
2.547554914;-0.047129751
2.553063584;-0.047173317
2.558593377;-0.047194403
2.564082015;-0.047258379
2.569585992;-0.047308223
2.575138416;-0.047306666
2.580743982;-0.047249699
2.586388523;-0.047155354
2.592011774;-0.047083787
2.597625218;-0.047020163
2.6032105;-0.046980849
2.608798714;-0.046935328
2.614443591;-0.046833996
2.620082265;-0.046740847
2.625720268;-0.04665332
2.631333461;-0.046592169
2.636913294;-0.046562507
2.642491953;-0.046534271
2.648099195;-0.046478194
2.653691601;-0.046435004
2.659314014;-0.046359462
2.66492486;-0.04629748
2.670476446;-0.046298911
2.675990649;-0.046336081
2.681461181;-0.046414263
2.686921237;-0.046504873
2.692428064;-0.046547794
2.697972525;-0.046551438
2.703522602;-0.046550408
2.709028088;-0.046596587
2.714466015;-0.046711279
2.7198736;-0.046855626
2.725295182;-0.046981947
2.730779881;-0.047045347
2.736327527;-0.047047332
2.741914736;-0.04700989
2.747493731;-0.046981386
2.753023189;-0.047004437
2.758522388;-0.047058904
2.764020078;-0.047111897
2.769534281;-0.047148905
2.775117466;-0.0471178
2.78075153;-0.047036083
2.786408393;-0.046932685
2.792071626;-0.046823703
2.797670402;-0.046781425
2.803244619;-0.046761647
2.808847334;-0.046708765
2.814458935;-0.046645821
2.820145637;-0.046509211
2.825849438;-0.046358914
2.831519209;-0.046245109
2.837152435;-0.046165984
2.842747271;-0.04612304
2.848344371;-0.046078404
2.853963682;-0.046012089
2.859600848;-0.045926913
2.86521798;-0.045862188
2.870793538;-0.045841237
2.876345208;-0.045845786
2.881829403;-0.045915893
2.887297254;-0.046003228
2.892803326;-0.046055994
2.898308393;-0.046111817
2.903808933;-0.04617318
2.909318693;-0.046225213
2.914726026;-0.046380153
2.920082817;-0.046586254
2.925462238;-0.046767585
2.930824813;-0.046964862
2.936263997;-0.047088347
2.941736877;-0.047181321
2.947210008;-0.047273523
2.952664783;-0.047383374
2.958101286;-0.047513354
2.963539967;-0.047637823
2.969016284;-0.047722618
2.974548172;-0.047756453
2.980131106;-0.047739306
2.985738767;-0.047695037
2.99135414;-0.047640996
2.996976301;-0.047580057
3.002567869;-0.04754973
3.008171422;-0.047506845
3.013828034;-0.04740464
3.019513395;-0.047274419
3.02524427;-0.047100556
3.030938599;-0.046962413
3.036608454;-0.046847056
3.042259282;-0.046748095
3.047900135;-0.046657386
3.053587088;-0.046523598
