angular_position_deg,measured_te_deg,predicted_te_deg,residual_te_deg,speed_rpm,torque_nm,oil_temperature_deg
7.202078819274902,-0.06354746967554092,-0.0649552121758461,-0.0014077425003051758,1600.0,1500.0,25.0
7.231606483459473,-0.06362640112638474,-0.064913809299469,-0.001287408173084259,1600.0,1500.0,25.0
7.261013507843018,-0.06382536888122559,-0.06484977900981903,-0.0010244101285934448,1600.0,1500.0,25.0
7.290323734283447,-0.06411156803369522,-0.06476388871669769,-0.0006523206830024719,1600.0,1500.0,25.0
7.319933891296387,-0.06410074979066849,-0.06465546786785126,-0.0005547180771827698,1600.0,1500.0,25.0
7.349643230438232,-0.06399666517972946,-0.06452565640211105,-0.0005289912223815918,1600.0,1500.0,25.0
7.3796796798706055,-0.06357411295175552,-0.06437397748231888,-0.0007998645305633545,1600.0,1500.0,25.0
7.409635066986084,-0.06322899460792542,-0.06420331448316574,-0.0009743198752403259,1600.0,1500.0,25.0
7.439541816711426,-0.06293054670095444,-0.06401475518941879,-0.0010842084884643555,1600.0,1500.0,25.0
7.469263553619385,-0.06282117962837219,-0.0638105720281601,-0.0009893923997879028,1600.0,1500.0,25.0
7.498579025268555,-0.06312254816293716,-0.06359396874904633,-0.0004714205861091614,1600.0,1500.0,25.0
7.527976036071777,-0.06335479766130447,-0.06336281448602676,-8.016824722290039e-06,1600.0,1500.0,25.0
7.557608127593994,-0.0633435919880867,-0.0631169006228447,0.0002266913652420044,1600.0,1500.0,25.0
7.58766508102417,-0.0628933534026146,-0.06285551190376282,3.784149885177612e-05,1600.0,1500.0,25.0
7.617805480957031,-0.062347665429115295,-0.0625825971364975,-0.00023493170738220215,1600.0,1500.0,25.0
7.647983074188232,-0.061748355627059937,-0.062299784272909164,-0.0005514286458492279,1600.0,1500.0,25.0
