filtered_row_index,rpm,deg,tor,fft_y_Fw_filtered_ampl_0,fft_y_Fw_filtered_ampl_1,fft_y_Fw_filtered_ampl_3,fft_y_Fw_filtered_ampl_39,fft_y_Fw_filtered_ampl_40,fft_y_Fw_filtered_ampl_78,fft_y_Fw_filtered_ampl_81,fft_y_Fw_filtered_ampl_156,fft_y_Fw_filtered_ampl_162,fft_y_Fw_filtered_ampl_240,fft_y_Fw_filtered_phase_0,fft_y_Fw_filtered_phase_1,fft_y_Fw_filtered_phase_3,fft_y_Fw_filtered_phase_39,fft_y_Fw_filtered_phase_40,fft_y_Fw_filtered_phase_78,fft_y_Fw_filtered_phase_81,fft_y_Fw_filtered_phase_156,fft_y_Fw_filtered_phase_162,fft_y_Fw_filtered_phase_240
447,200.0,25.0,1500.0,-0.0841140169561013,0.0170813253503859,0.0009890471858173,0.0013819521196634,0.0007015228042329,0.0016950531913858,0.0004044721464868,7.140882627919947e-05,0.0001918647280983,0.0006568628290004,0,-0.0159477464971841,1.797034641019743,-0.9348848144390536,0.0588513098524016,-0.2726681028939833,-1.765470552104458,-2.778328747510132,2.285690551277093,-1.347346592094948
448,1800.0,35.0,100.0,-0.0227593012363051,0.0172241838148171,0.0006135377431155,0.0007167630252248,0.0008296487744932,0.0004225518902078,0.0003279488902346,0.0030395829359974,0.00060396716923,7.543335978063472e-05,0,-8.517158867268395e-05,1.6549748002670377,-1.7052374668975347,-0.1228401690116125,0.4278421242397995,-0.8951001799029736,1.202048223473619,-2.463516684004886,2.5020390161790416
449,500.0,25.0,500.0,-0.0388456242086165,0.0171795913052821,0.0006643609130792,0.0008487711934591,0.0008245308644451,0.0004770562394275,0.0002944331514823,7.595222224049369e-05,0.0001090348594363,5.9746366839843245e-05,0,-0.0130367183306367,1.6533589482422613,-1.3823917417098628,0.2963357024137733,-0.1999829651365173,-1.281071527525821,1.8382442651111923,2.36129518820867,-1.9014089761378832
450,100.0,35.0,300.0,-0.0339261418928017,0.0171784537786467,0.0005581682235073,0.0009507563866595,0.0009156150640018,0.0004113745724068,0.0001914344708639,4.938004773922757e-05,8.108585048533171e-05,0.0002284137019086,0,-0.013251543978107,1.6441699303788997,-1.343313080519583,0.0788062053449604,-1.6344421736086814,-1.4120180273886076,0.6321116009531363,-2.976606017012825,-1.909656674609376
451,1600.0,35.0,1800.0,-0.084120473737678,0.0171347152690971,0.0010574744614809,0.0017166847356279,0.0008663724989839,0.0022244690990361,0.0002710484145071,0.0030812275228473,0.0171889353311652,0.0008995024335703,0,-0.0154724957667533,2.057251950217243,-0.9278397009032442,-0.0236531651968416,-0.0380961180029854,-1.659971474875287,-3.066310800762144,0.800086792786144,-1.0943877896970822
452,1400.0,35.0,1000.0,-0.062733771539289,0.0171571169458679,0.0007848489412271,0.0011250040994617,0.0008731624208305,0.0010082244993638,0.0002095535851985,0.0002765029513851,0.0004423051421937,0.0005167866044628,0,-0.0103982620805861,1.8887974800224507,-1.177864020916674,0.1860024501292712,-0.0331468046402301,-1.4406181354755463,-2.950715017012519,1.6990035140550444,-1.135071356146347
453,1000.0,30.0,900.0,-0.0596106072269951,0.0171584623719112,0.0007469088769134,0.0010555205910046,0.0008422992309566,0.0008156512439923,0.0002884421321869,0.0001151593962709,0.0001809447301404,0.0004590754040333,0,-0.0139255213678025,1.8059836082653613,-1.217477580880153,0.249411350311477,-0.1332320113543995,-1.5885564891595316,1.910528761943268,2.027950182142748,-2.155689359688829
454,1300.0,35.0,500.0,-0.0388522664733015,0.0171917431344113,0.000633156900082,0.0008622003527106,0.0008544586657036,0.0005040975000587,0.0002185909251167,0.000128386883652,0.0002068606775825,0.0003009879492254,0,-0.0089443655664013,1.773790474442611,-1.3868882283322803,0.1569361142781525,-0.0649702866756159,-1.2116275363382587,-3.101734160895918,1.9198933608959512,-0.5815113160753904
455,1700.0,25.0,300.0,-0.0357855885077533,0.0171981745320169,0.0007304907468526,0.0006887818852629,0.00074212604869,0.000736436904339,0.0003173200322715,0.0015040703558571,0.0002739533140445,0.0003481614788802,0,-0.0107366947288742,1.5988747767826743,-1.4099434671678877,0.0682926643128845,0.7854905555847786,-0.3893130336624809,2.3173422391136165,-1.3876810189433035,-1.8283891774036456
456,1500.0,35.0,0.0,-0.0252601152385751,0.0170303115413802,0.0007681612833396,0.0007220161201914,0.0009024397828223,0.0004227021200582,0.0002861216284094,0.0006101966338568,0.0010105379069415,0.0002189085320823,0,-0.0032234783126726,1.68146282785639,-1.7389853301042275,0.0478866819545014,0.9737474097266496,-0.3564994429269892,-0.1314808059841621,2.3329538728106134,-1.2677680800083495
457,1500.0,35.0,1400.0,-0.07108407361814,0.0171623228316661,0.0009435158634283,0.0012885849987856,0.0008196711644957,0.0015546579009826,0.0002419604447066,0.0007429758521592,0.0011065999665765,0.0006159896076751,0,-0.014693242481566,1.993166193788108,-1.054373443285486,0.1255838221890875,0.0315366953984324,-1.3570166473235263,-2.838834404945163,1.707510729182217,-1.161483540871534
458,100.0,35.0,1200.0,-0.06806930846399,0.0171131237120448,0.000786952895268,0.0014508535277957,0.0009062128260164,0.0015172092233073,0.0004211197909354,5.246983041000255e-05,0.0001770927381394,0.0006320154189271,0,-0.0187757464585756,1.938748193691068,-0.9937066448314592,-0.0112262772238242,-0.6873592233903942,-1.853942028579332,-2.056168765425072,2.729800069716847,-1.2385783163762474
459,300.0,30.0,600.0,-0.0519710347962957,0.0171363772681468,0.0006690957989705,0.0010729240150089,0.0008374792969227,0.0005518957044292,0.0002605238706731,3.59632572729265e-05,8.678595159038198e-05,0.0002456338514625,0,-0.0101351587467895,1.7788232743007706,-1.2543217045539046,0.1771197008356738,-0.6833759964057123,-1.5019094590362123,1.2689951096818084,2.829684630932379,-2.310181231509221
460,1800.0,35.0,1600.0,-0.0794036190830686,0.0171531744636672,0.0009797017618236,0.0014636136430824,0.0008981181017725,0.0020155479238257,0.0003485147413604,0.0040411516350416,0.0010522316353505,0.0008522315704688,0,-0.0137094978636849,2.017120777203908,-0.974959358389515,-0.002664393143491,-0.0148142904535278,-1.469117708274844,0.2956429674794879,-2.551118863720464,-1.0590168480436428
461,200.0,25.0,1000.0,-0.0596655597450273,0.0170434687740499,0.000803259245702,0.0012043599524629,0.0007933099740841,0.0010275621807629,0.0002954565831547,3.6409731786546585e-05,0.0001227209898714,0.000424329138112,0,-0.0115321228625342,1.7466518487499023,-1.133598030420208,0.0407887530093375,-0.4047869900268959,-1.656636694998193,2.5135578713315208,2.5165841043053114,-1.6161899396673052
462,1800.0,25.0,1800.0,-0.0861631448486063,0.0172063844176984,0.001156635170444,0.0014347829334093,0.0008273030140245,0.0024329807271882,0.00040816804056,0.0010904808360933,0.0003516016844548,0.0006793672432096,0,-0.0253849223167518,2.129791273119755,-0.8320235424716739,0.2091268002062579,0.6080579737438883,-0.8769212640270452,0.939960686295112,-1.7748300845718037,-0.3329937765934313
463,1800.0,35.0,400.0,-0.0374263837489385,0.0172638915839886,0.0005919038219652,0.0007489030499708,0.0008645915837181,0.0005960063837143,0.0003136503082223,0.0030586517493934,0.000626756288008,9.71241829511666e-05,0,-0.0070190124498565,1.7413361273176262,-1.4507328858410131,0.0768141320926937,0.1144865212190195,-1.0524540716765003,0.9844421492084064,-2.5348700672801168,-0.6402544174432513
464,600.0,30.0,1100.0,-0.0616868348564167,0.0171829816180854,0.0008508287407749,0.0012347913529043,0.0007415229836553,0.001034976729476,0.0003094113064448,0.0001365931949078,0.0001575687733278,0.0004152506435861,0,-0.0144605043430149,1.8850511938273344,-1.1324401282624683,0.1643554591743262,-0.3802059362185222,-1.7606304174830116,2.2252889652956758,2.246007416415853,-1.1189740826419348
465,300.0,25.0,1400.0,-0.0729387774992126,0.0171377723590445,0.0009617191863772,0.0013374996491457,0.0006795810044167,0.0015305387465604,0.0003716071399888,6.165420449723009e-05,0.0001909376335424,0.0005310764781992,0,-0.0156736815806695,1.8747635849043305,-0.9577510703285416,0.1034483634107402,-0.2329438241709747,-1.7166782877870126,-3.099344949613231,2.29386551691093,-1.4048841716828415
466,400.0,35.0,200.0,-0.0348122004183764,0.0173113036212584,0.0006043961538351,0.0008289917099228,0.0008788549234812,0.0001185729359197,0.0002749137875636,9.191182887213764e-05,7.692337071339846e-05,0.0002185679047034,0,-0.0087301055014039,1.70246968711432,-1.4940516705552225,0.1138818918960535,-1.0390355206368178,-1.145423982388719,1.1387431433468322,2.722524296132277,2.7622239269473026
467,700.0,30.0,1500.0,-0.0771209035916002,0.0171301817142558,0.0009760086460414,0.0015291457237217,0.0007392351792793,0.0015245572830312,0.0003604999711718,9.190821329890886e-05,0.0002037061063047,0.000661776935596,0,-0.0180194273852787,1.9724426363245564,-0.9974844151425456,0.1030843177677961,-0.2852830924309268,-1.971417350835173,3.079201685918118,2.0769580830685164,-1.242533655337337
468,1600.0,35.0,400.0,-0.0342845025510421,0.0172202546744187,0.0006126311125385,0.0007669799048072,0.0008655101145047,0.0005313638230438,0.0002733467081721,0.0014834982931193,0.0079950371925853,2.225795244900854e-05,0,-0.0060814593914521,1.7161690473079825,-1.4475076588778464,0.0792381892535266,0.111406006959826,-1.0493360461246757,-2.0625787647592304,0.8023161664796813,-1.57347077721578
469,1500.0,30.0,800.0,-0.0492150438090021,0.0171962718162835,0.000734382562592,0.0009576037712391,0.0008959885426578,0.0008920803775284,0.000269308042277,0.0003623635605748,0.0007402890342101,0.0003184397842506,0,-0.010564516896037,1.805059821580932,-1.2721300363314705,0.1830774642883466,0.0276404097541176,-1.2020425310834877,-2.48756446169628,1.6058749854755294,-1.3971749079287428
470,800.0,30.0,700.0,-0.0534637992661077,0.0171701122770217,0.0006848110088707,0.0009476486940185,0.0008099863710726,0.0006360001405767,0.0002892516802939,0.0001055845159835,0.0001275824701468,0.0002650418247473,0,-0.0110626696614758,1.7434089307667044,-1.3074914146378307,0.2579426402161081,-0.2022188896987912,-1.4317966843411016,1.976908783451209,2.04298172741575,-1.769339694996531
471,1400.0,30.0,100.0,-0.0234096797415986,0.017207440509044,0.000621207316699,0.0007438890506948,0.0008738759954164,0.0002678477429073,0.0002427047076743,0.0001307921587272,0.0002319406934828,0.0001106255193492,0,-0.0017443897297461,1.6454510550285253,-1.634913793133964,-0.0759016242655079,0.4710007010315586,-1.0111036209862028,-0.1688290687936549,1.809566570278727,-2.2639860727326586
472,1700.0,25.0,1200.0,-0.0658606732063021,0.0172211295986134,0.0009258290525138,0.0009596949290621,0.0008861622727134,0.0016445688977103,0.0003749732879912,0.0013940365334691,0.0004172488512227,0.0005161592475139,0,-0.0222515046333733,1.968777838576644,-1.046034656260297,0.296293899571468,0.6296950866542149,-0.6619706546986975,1.5641813199271395,-1.205821821122142,-0.7365432829399822
473,600.0,30.0,700.0,-0.0472914348217839,0.0171480538286761,0.0006991878289628,0.0009947152978895,0.0007896754109891,0.0006260602635211,0.0002870743397721,0.000164109804421,0.0001185654359009,0.0002127996690327,0,-0.011981739165636,1.7545471603369145,-1.28641134737495,0.2798783584927476,-0.352386456281139,-1.4768929832977769,1.982854240874712,2.280591003517136,-1.269531348494905
474,1300.0,30.0,1300.0,-0.0719947032535888,0.0171896817454535,0.0008521581439308,0.0012256524689337,0.0008044661516528,0.0014270285534947,0.0002351225203884,0.000294045783097,0.0004198029926169,0.0007832107937732,0,-0.0150731409872298,1.9341639746497692,-1.0789007055172548,0.200384762053994,0.0251784637377371,-1.4885730725207844,3.03488221848632,1.6999678971884185,-0.9817007480091406
475,1600.0,25.0,1600.0,-0.0790729898521103,0.0172062948345945,0.0010894069984225,0.0012280816128913,0.0009017441260685,0.0020896452640814,0.000384300961684,0.0036424012946818,0.0009272046400406,0.0006757389416952,0,-0.0203046648506152,2.0584900037837666,-0.9002968047594728,0.2891356376286714,0.5582054498078456,-0.7174127468704172,1.958566919802137,-0.4263635343955798,-0.5269358038802401
476,1800.0,35.0,1300.0,-0.0724234855373848,0.0172651087542467,0.0008371686405683,0.0011835592904472,0.0008400983981622,0.0015838859090014,0.0003488866753647,0.0037256539958833,0.000981992820867,0.0006240045642413,0,-0.0136784595583408,1.9994379411822445,-1.0626327141435603,0.0726681472013057,0.0644506371247231,-1.288072300570169,0.4634124980739677,-2.548114539583935,-0.9745913271638912
477,300.0,30.0,300.0,-0.0405976941754123,0.017280889633354,0.0006106899109437,0.0008471991670754,0.0009322534116177,0.0002656124753009,0.0002405292488278,4.587035234816999e-05,8.645648446695386e-05,0.00023385703804,0,-0.0090092916476812,1.6597621453336266,-1.4201425072947678,0.2349809958154685,-1.0587259229783486,-1.2796636705540592,1.375752992082519,2.9845110942382527,-2.874189982552665
478,400.0,25.0,900.0,-0.053793120044596,0.0171428922958339,0.0007799554763635,0.0010486228916232,0.0007610984619531,0.0008729458694892,0.000315602270267,6.973063059766242e-05,0.0001299777485902,0.0001765201451038,0,-0.0121970112743826,1.7442652661587494,-1.2264874206858138,0.2770557350610421,-0.1793318295333749,-1.5014785198881295,2.048029166457787,2.244245393656316,-2.0667798675380804
479,300.0,35.0,0.0,-0.0256935037845947,0.0170899029379185,0.0008142302373124,0.0007914807920074,0.0010209442637121,9.81176666079275e-06,0.0003981407089419,0.0001395219878042,6.280066197375944e-05,0.0003039707698346,0,-0.0025375934086803,1.8214328866938083,-1.578978099858216,0.3158562672782521,0.7647213478671274,-0.2488225639689112,1.4917425900882824,2.8908463309266774,-2.1594730387934926
480,100.0,35.0,1700.0,-0.0852955123665846,0.0170952956354511,0.000937606660666,0.0017725878777888,0.0007322172213104,0.0022596981279615,0.0005716534667692,0.0001089910063657,0.0002413422126514,0.0009065224657701,0,-0.0250602972268089,2.0028751586874765,-0.8879075679030254,0.1520418652685346,-0.5096381375798691,-1.9393546833832864,-2.474101644628872,2.504746683177309,-1.1774345910294437
481,1100.0,30.0,500.0,-0.0448725708716669,0.0172262387617673,0.0006278244183465,0.0008505378004957,0.0008731343348513,0.0005017257891533,0.0002770428424068,0.0003340590144231,0.0001689706008006,0.0031956057565347,0,-0.0084245923777268,1.700108983780996,-1.408133088728731,0.1562965070487339,0.0275605301418788,-1.317895051065097,0.9968498497966318,2.409431224330895,-2.319306216645108
482,1700.0,25.0,600.0,-0.0465470841253123,0.0171962011414889,0.0007454590106313,0.0007580911826593,0.0008302300560492,0.000953815708527,0.0003152082534531,0.0014445558325659,0.0003177442861744,0.0003561184363063,0,-0.0178932826816299,1.7667669673575166,-1.3081256016171612,0.2792549459117562,0.6586053654910158,-0.5659423115106347,2.038672839703024,-1.324095149074764,-1.4089166427825972
483,1500.0,35.0,1100.0,-0.0606048621374435,0.0171674252369714,0.0008482452107317,0.0011767966489621,0.000864708031686,0.0011780389472259,0.0002155686202744,0.0005368263095598,0.0008467283979483,0.0004346236173313,0,-0.0138976331031615,1.9157129705384244,-1.1559292963323238,0.1571047926518599,-0.0450577371799283,-1.428682561865958,-2.753002867322238,1.6491592037773282,-1.2477898740295603
484,1400.0,35.0,1500.0,-0.0818837289395476,0.0171526258035419,0.0009909795657022,0.0015189296653164,0.0008618123596264,0.0016305791842072,0.0002037540167266,0.0004594642957553,0.0005837517293555,0.0007999092481606,0,-0.0129482271745381,2.0031925060199627,-1.0196142056412485,0.0588368819583933,-0.0845960581171878,-1.8083256420167184,-2.9205457599927938,1.8199916348032077,-1.1704000811826512
485,100.0,35.0,600.0,-0.0455534191582203,0.0171824203957311,0.0005868510855446,0.0011143173556558,0.0009142526421163,0.0007051111452616,0.0002244596121704,2.340424206068585e-05,0.0001154484114118,0.0003131761292754,0,-0.0147535639647857,1.7455278800428318,-1.2302662974491223,0.0371494394182505,-1.099383397509624,-1.7384864788912264,-0.6113019849401118,3.060937981395013,-1.4199622291098732
486,1000.0,35.0,0.0,-0.0255584639786959,0.0170264997181043,0.0008051562180708,0.0008111444762561,0.0009406754076495,0.0001748531859462,0.0003936180471135,0.0004153362586338,0.0001020399349118,0.0002117247805937,0,-0.0032346139483461,1.7641598341342106,-1.6599510673537743,0.1563346667506365,1.1970990509856612,-0.7150505246448589,1.7134547741107335,2.2564275501690028,-2.382825943273016
487,1600.0,35.0,700.0,-0.0462081715478021,0.0171815309840315,0.0006958895229225,0.0009181868658883,0.000894405548749,0.0007992654541873,0.0002706340420881,0.0016748671938281,0.009479726306236,0.0001468079234983,0,-0.0119492169427219,1.825404117317399,-1.3100327153148614,0.1575139138266111,0.0647829138616568,-1.1539253488357102,-2.389807814722959,0.8017512640397025,-1.0716173536251716
488,600.0,30.0,1200.0,-0.0653352164885978,0.0171670069613325,0.000888538314336,0.0012900623159597,0.0007469670479816,0.0011582331497784,0.0003354561312201,0.0001359967572011,0.0001683227024875,0.0004839154543901,0,-0.0125453255986388,1.893962349442642,-1.0962492947777909,0.0842358040669211,-0.3916108662847301,-1.769055720345092,2.3477392739429352,2.245926451152834,-1.147150103890015
489,200.0,25.0,1300.0,-0.077037485395626,0.0170448124166296,0.0008904059485073,0.001337142220192,0.0006787251273645,0.0014325744209129,0.0003381131246281,6.923521816311073e-05,0.0001629776924942,0.0005505686922579,0,-0.0120349143513355,1.825081663723156,-0.9678287975029336,0.0687627264056808,-0.3442446994510747,-1.756746125778862,-2.8706215786207165,2.3564701375645893,-1.412427824366954
490,1800.0,35.0,700.0,-0.0449843148221011,0.0171726153227488,0.000694895280925,0.0008988847373825,0.0009070957503758,0.0008737527955224,0.0003170852988598,0.0032125712005412,0.0006751613826919,0.0002070673332178,0,-0.0078521469224529,1.858416073940556,-1.3021755132663206,0.1331764230586385,0.020803590823371,-1.206314142930607,0.7664479248879682,-2.617696979496996,-0.914236810811203
491,700.0,30.0,1600.0,-0.0791856214501644,0.017123663460432,0.001028426652678,0.0016242164152504,0.0007643291392529,0.0016754863710046,0.0003863135692349,0.0001002867863926,0.0002162386606862,0.0007148761732258,0,-0.016591520010469,1.963311391710636,-0.9850036936569188,0.1394053750375469,-0.2934435409830733,-2.0140145022106246,-3.13548602471469,2.042452510106784,-1.2581028958210254
492,400.0,35.0,100.0,-0.0302636229701544,0.0172279690185108,0.0006328081574608,0.0008597335953983,0.0009105336071866,4.599656198982772e-05,0.0003525452954668,0.0001286827678371,4.515106859096358e-05,0.0002257841956099,0,-0.0034302514717287,1.733195303422954,-1.661150957243506,0.1399735065394201,-0.5952521693663996,-0.818532057304893,0.9112523247044692,2.542407325014505,2.6850594197861257
493,300.0,25.0,1700.0,-0.0881786709838197,0.0170935872593054,0.0011042902019529,0.0015528684112874,0.0006298692521177,0.0019840239377884,0.0004366875375332,0.0001027563913293,0.0002241863627733,0.0007060194973784,0,-0.0136935696262722,1.9023922419214627,-0.8567474950654023,0.1190577875777265,-0.2371407970106964,-1.8030865125840991,-2.9651145043636054,2.2484641895073985,-1.2640117425573103
494,1300.0,30.0,1000.0,-0.0558320102808424,0.017127123221507,0.0007961525928464,0.0011124732960557,0.0008770941400496,0.001047164907587,0.0002034852755287,0.0002422245006698,0.0002878643510353,0.0005836969160871,0,-0.0119913668988939,1.8690667561601464,-1.1557660467068638,0.2165449014932974,-0.0189752816287435,-1.4902573651423248,3.098875596688313,1.7768403293379722,-0.8950049952791749
495,900.0,30.0,1800.0,-0.0912426434432217,0.0171453381646172,0.0010941412444907,0.0017319987013308,0.0007063508216562,0.0019092299881513,0.0003722793103016,0.0001597445874389,0.0002479121075035,0.0007737205417672,0,-0.017940290809568,1.9924874415191256,-0.9326001157523004,0.0689990666973571,-0.1634187423467342,-2.050336935643564,3.091612024546467,2.0725204524803185,-1.1764550779993757
496,600.0,30.0,400.0,-0.0356717394013377,0.0172011648376653,0.0006219305841132,0.0008404385544133,0.0008918055235871,0.0003450273697328,0.000273174711363,0.000160513363904,0.00010228056377,0.0001220252862689,0,-0.0099065290313543,1.6690117818808887,-1.4166460107742855,0.2185166600244741,-0.3815160810285075,-1.2918527332602778,1.76256881996967,2.3652781831416787,-1.726452452530017
497,1700.0,25.0,1100.0,-0.0619692766517635,0.0172171146359527,0.0008533052833985,0.0008863926972951,0.0008707683298085,0.0015797543899922,0.0003884358889371,0.0014010399709398,0.0004508692524318,0.0005182429334465,0,-0.021394397203017,1.8855186922217544,-1.115679721947991,0.3162716940588908,0.6483123471335775,-0.6244730852567151,1.6303428663476969,-1.1947117492927903,-0.8448138397926706
498,500.0,35.0,800.0,-0.0586196787080636,0.0171901986147114,0.0007353806384991,0.0010983790667982,0.0007810881899122,0.0007185113813315,0.0002836278324609,6.252552029426816e-05,0.0001295856945434,0.000164514501423,0,-0.0124031995322439,1.8350250511423505,-1.2230178270413408,0.2264594323118713,-0.4869102122554756,-1.5553651720817423,2.710669252910191,2.4151659937985563,-1.218049384206802
499,1600.0,25.0,1500.0,-0.0747921230151497,0.017205143773772,0.0010093666024778,0.0010856649405391,0.0008446764494534,0.0020070119637385,0.0003788665648772,0.0033304567368294,0.0010685481421016,0.000670486478552,0,-0.0232363314847844,1.985971261487561,-0.9217703529565764,0.1809331174419524,0.6023099552570791,-0.6907629271852249,2.1543038049733765,-0.3947144051379347,-0.6074797320154374
500,1300.0,25.0,800.0,-0.0533906979537764,0.0172363974331918,0.0007056409402983,0.0009414421652675,0.0008688636613763,0.0009306915355629,0.0002466328943329,0.0001763366730853,0.0003566688697934,0.0005176655340971,0,-0.0139641555601225,1.7487582676023816,-1.2830435616591302,0.1704566047031924,0.0953938581663543,-1.2143102008397249,2.849514476012827,1.7300658130866131,-0.8010069873272835
501,800.0,30.0,400.0,-0.0420790107077899,0.0172428305014701,0.0006218156664612,0.0008068312781935,0.0008842815264394,0.0003752264123512,0.0002653071503283,0.0001226685678252,9.699477647882412e-05,0.0001829938806647,0,-0.0075428699897624,1.6489171437287038,-1.4519685177259751,0.1829947706239656,-0.099193002790032,-1.2070655799426089,1.6323755283621717,2.156057573972173,-2.115318940197597
502,1100.0,30.0,1800.0,-0.0836656374496441,0.0171354596977393,0.001061501784121,0.0017164735421695,0.0007623560751958,0.0018732347183492,0.0003904697306565,9.46239277551636e-05,0.0003618450459979,0.0018044350088911,0,-0.0183530383455908,1.9869397615437867,-0.9797656918234274,0.1433569964512843,-0.1218397293675184,-2.0973670395663264,0.0547990803221433,2.019887382482536,-2.777772726432145
503,1400.0,30.0,200.0,-0.0262269040451559,0.0172883611366217,0.0005820259660544,0.0006989391799624,0.0008189681843768,0.0003206286717201,0.0002989299206804,0.0001011887894867,0.0003335769287786,0.0001132232223035,0,-0.0026262846938325,1.6262340619393876,-1.509925747617989,-0.0713196906121527,0.1778344597557986,-0.8867546537184757,0.0182914563714543,1.688901061223833,-2.248555770429272
504,100.0,35.0,1400.0,-0.0817987062263337,0.0170737817806903,0.0008488960931557,0.0015736404696401,0.000856199467368,0.001793639144624,0.0004515638538396,6.106792838098394e-05,0.0002032728381545,0.0007510161318735,0,-0.0220434460042499,1.916231034782361,-0.9676716788402792,0.0125474673606812,-0.5737188502414784,-1.917891600836218,-2.389200639084021,2.5874822230808854,-1.218686798250292
505,1100.0,30.0,600.0,-0.0487490576565694,0.0172203393668591,0.0006445216471366,0.0008884151801989,0.0008666972112708,0.0005980019342208,0.0002787528947843,0.0003049678118457,0.0001704032990236,0.0031195330248381,0,-0.0104233137912373,1.7165121376318455,-1.3593453715851842,0.1912517195240522,-0.0010079801706857,-1.3648381484992431,1.019710832615435,2.3761140278627253,-2.338572044350314
506,200.0,35.0,1800.0,-0.0966169386001134,0.0170550177090518,0.0010442988560625,0.0018656056261469,0.0007708588758424,0.0022247178378593,0.0005221629092638,0.0001181360973977,0.0002535420173547,0.0008493398592822,0,-0.0224962164311888,2.0077847530469835,-0.8501196079825768,0.0933430046000733,-0.4538647836997513,-2.034502325319012,-2.58348420537488,2.448700088965694,-1.248030829033529
507,1800.0,35.0,1000.0,-0.055979882833026,0.0171532188905953,0.0007868438794143,0.0010862807309258,0.0009171809915173,0.0012122081460971,0.0003199501099783,0.0033258011522707,0.0007908318483222,0.0004100601916261,0,-0.0111576512449862,1.917954401410666,-1.1797540871115433,0.1269445939120503,-0.0233018009955566,-1.3024533144277075,0.5771753173315631,-2.625369494692892,-1.0207821089547822
508,200.0,30.0,900.0,-0.055968573123992,0.0170408036893092,0.0007534400637064,0.001224876876256,0.0008289342094504,0.0009236436573522,0.0002849950637456,1.1771456982152827e-05,0.0001118076949864,0.0003756606767653,0,-0.0080657591714833,1.7429758335522842,-1.137832143043341,0.021012542312702,-0.5945899147001515,-1.7479413413822664,-1.7238224671513491,2.776364563106299,-1.6390773795254856
509,500.0,25.0,300.0,-0.0311833920347394,0.0172454899603834,0.0006010592975792,0.0007984806791188,0.0008747406575241,0.0002756750953574,0.0002703569713534,8.799774529744943e-05,8.360254562968757e-05,7.697528369341426e-05,0,-0.0083179937439213,1.5675460286953415,-1.483627843102561,0.1792638292574342,-0.1234575611966251,-1.1245232887368544,1.3808957656237917,2.418086720001075,3.0984593940648746
510,100.0,35.0,500.0,-0.0489667980679303,0.0171815741891663,0.0005774615094104,0.0010517554967244,0.0009446736897926,0.0006023672689167,0.0002156000609273,3.886648014271506e-05,0.0001073945575446,0.0002831215876017,0,-0.0133346116494634,1.7455431138769075,-1.2954002105071638,0.0851090279821066,-1.1837209238890096,-1.5746902051721745,-0.1965143977167161,3.0970022395821624,-1.579763520326892
511,1300.0,35.0,300.0,-0.0314895115229237,0.0172506199577737,0.0005906256822607,0.0007962885155036,0.00087607427115,0.0003168480531702,0.0002191466708284,6.121537296874595e-05,0.000182007554068,0.0002273190120163,0,-0.0074654698841102,1.726989365020276,-1.478676972165881,0.0599139607269436,-0.0351678860195532,-1.0793255043144023,3.004017994362492,1.950767415955164,-0.4947151608584682
512,1700.0,25.0,500.0,-0.0427773941640878,0.0172516329438047,0.0007106915249709,0.0007276080010755,0.0007958347833143,0.0009263029022358,0.0003142279620783,0.0013842499823188,0.0003561750775137,0.0003682241502318,0,-0.0127690902945262,1.7016080953378552,-1.3585574442437376,0.209106110610702,0.7220911206919582,-0.5226199569194442,2.143396694314569,-1.27162758554801,-1.501086720125248
513,1500.0,35.0,1200.0,-0.0633057214238669,0.0171436419667803,0.0008634961792993,0.0012700938165295,0.0008598920857334,0.0012963856436148,0.0002063461871456,0.0005964232429123,0.0008566965633516,0.0004815895865947,0,-0.0095623688443717,1.9593312547680344,-1.0901484541824178,0.1389506920649339,-0.0312760929392331,-1.4893450110861617,-2.734475429389238,1.7831946725835832,-1.0800355364914485
514,1400.0,35.0,1600.0,-0.0785319369018212,0.0171225849078955,0.0010191372267268,0.001625531373954,0.0008639930390806,0.0017806292102756,0.0002129793874203,0.0005056767228478,0.0006051703649653,0.000858680538113,0,-0.0133602559538182,2.012312255302312,-0.9893194136667994,0.0217994265481963,-0.1020914434220039,-1.8761865552415664,-2.90912799071144,1.822910040423968,-1.199341321704221
515,600.0,35.0,0.0,-0.0254169312631821,0.0170567309317988,0.0008022137498051,0.0008087370351315,0.0009829124254583,4.796425708435101e-05,0.0004218856692102,0.0004192246186777,6.45435797473317e-05,0.0001694548525772,0,-0.0028746646860201,1.8066005315606048,-1.6379504862740384,0.2979907368765992,1.2989839406180248,-0.4818917045483094,2.5255714720354017,2.923139172027218,-2.675884738542468
516,1400.0,30.0,700.0,-0.0439274927020487,0.0171804277687161,0.0006702626106375,0.0008963274107497,0.0008794078846602,0.0007980428977155,0.0002566061571489,0.0001370110463276,0.0004346559054912,0.0003785020844323,0,-0.00975627491136,1.7565865168352066,-1.3308217549104708,0.1571376350098864,0.0607807656495925,-1.1370034916093454,-2.976336940829175,1.7234287621160174,-1.1331425836175937
