term_name,output_index,coefficient,selected,selection_probability,sign_agreement
torque_temperature,17,-0.01798691445458556,True,1.0,1.0
torque_temperature,18,0.031889786500306036,True,1.0,1.0
speed_temperature,0,0.0033836065054100107,True,1.0,1.0
speed_temperature,1,-0.018727146048585025,True,1.0,1.0
speed_temperature,2,0.004969974702450924,True,1.0,1.0
speed_temperature,3,0.004266338002750967,True,1.0,1.0
speed_temperature,4,-0.004001778616838134,True,1.0,1.0
speed_temperature,5,-0.0059006984815138264,True,1.0,1.0
speed_temperature,6,-0.0022898210954954974,True,1.0,1.0
speed_temperature,7,0.01282640330498393,True,1.0,1.0
speed_temperature,8,-0.03464405424533571,True,1.0,1.0
speed_temperature,9,-0.013678884911937889,True,1.0,1.0
speed_temperature,10,-0.004428176220956961,True,1.0,1.0
speed_temperature,11,0.011975868743789338,True,1.0,1.0
speed_temperature,12,-0.002875309865072975,True,1.0,1.0
speed_temperature,13,-0.04019803644284615,True,1.0,1.0
speed_temperature,14,0.04496628216134928,True,1.0,1.0
speed_temperature,15,0.04407321136840015,True,1.0,1.0
speed_temperature,16,-0.03727062824789466,True,1.0,1.0
speed_temperature,17,-0.011304135605472857,True,1.0,1.0
speed_temperature,18,-0.005361316250466977,True,1.0,1.0
torque_cube,0,5.8483090576607815,True,1.0,1.0
torque_cube,1,42.66071908950858,True,1.0,1.0
torque_cube,2,-61.706964739360764,True,1.0,1.0
torque_cube,3,-33.11144210841421,True,1.0,1.0
torque_cube,4,-9.584930915176276,True,1.0,1.0
torque_cube,5,-5.16335909535561,True,1.0,1.0
torque_cube,6,-7.6894871017834845,True,1.0,1.0
torque_cube,7,-13.507749189567113,True,1.0,1.0
torque_cube,8,22.475278578097903,True,1.0,1.0
torque_cube,9,-1.2692832166296295,True,1.0,1.0
torque_cube,10,4.67924780730297,True,1.0,1.0
torque_cube,11,9.703652251056418,True,1.0,1.0
torque_cube,12,11.086602944458258,True,1.0,1.0
torque_cube,13,-8.887328599063883,True,1.0,1.0
torque_cube,14,1.1111160501843707,True,1.0,1.0
torque_cube,15,5.034133948564199,True,1.0,1.0
torque_cube,16,-4.760032852384812,True,1.0,1.0
torque_cube,17,-15.984195633994085,True,1.0,1.0
torque_cube,18,0.7431274961318267,True,1.0,1.0
speed_cube,0,-1.8747750641752943,True,1.0,1.0
speed_cube,1,-40.71055724849378,True,1.0,1.0
speed_cube,2,-1.8130169802366798,True,1.0,1.0
speed_cube,3,4.102965241220392,True,1.0,1.0
speed_cube,4,-4.33459802799925,True,1.0,1.0
speed_cube,5,7.749175622316105,True,1.0,1.0
speed_cube,6,3.39128728519215,True,1.0,1.0
speed_cube,7,4.449481970337319,True,1.0,1.0
speed_cube,8,-8.234205580962021,True,1.0,1.0
speed_cube,9,7.282663552947343,True,1.0,1.0
speed_cube,10,-1.881110344731014,True,1.0,1.0
speed_cube,11,-11.463980912706043,True,1.0,1.0
speed_cube,12,-7.105565304156655,True,1.0,1.0
speed_cube,13,-93.5203308773307,True,1.0,1.0
speed_cube,14,145.56318481230298,True,1.0,1.0
speed_cube,15,26.51127649458766,True,1.0,1.0
speed_cube,16,-34.871989957009234,True,1.0,1.0
speed_cube,17,-16.861969665257476,True,1.0,1.0
speed_cube,18,72.22047886547298,True,1.0,1.0
temperature_cube,0,0.0017402619953378034,True,1.0,1.0
temperature_cube,1,0.020561010951710177,True,1.0,1.0
